CMTE_ID,CMTE_NM,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_STATE,CAND_OFFICE_DISTRICT,CAND_PTY_AFFILIATION,TRANSACTION_DT,TRANSACTION_AMT,TRANSACTION_TP,COMMUNICATION_TP,COMMUNICATION_CLASS,SUPPORT_OPPOSE_IND,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,TRAN_ID,SUB_ID,FILE_NUM,RPT_YR,CAND_STATE_DESCRIPTION,CAND_PTY_AFFILIATION_DESCRIPTION,PURPOSE
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S6NV00218","HECK, JOE","S","NV","00","REP","20161011","26304.13","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648393","","F7","F76","E0137F7EDF5AC4715A44","4112820161351790104","1117407","2016","NEVADA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4NY24073","KATKO, JOHN M","H","NY","24","REP","20161018","325","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648393","","F7","F76","EC718622281BE4341BA2","4112820161351790105","1117407","2016","NEW YORK","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4MI11097","TROTT, DAVID A","H","MI","11","REP","20161018","3124.61","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648393","","F7","F76","ECEF768624C004D20953","4112820161351790106","1117407","2016","MICHIGAN","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4VA10089","COMSTOCK, BARBARA J HONORABLE","H","VA","10","REP","20161018","130","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648394","","F7","F76","EB53157D9001041DCA2F","4112820161351790107","1117407","2016","VIRGINIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6PA16320","SMUCKER, LLOYD K","H","PA","16","REP","20161018","1345.7","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648394","","F7","F76","E62B10BA6A7234D7BA8D","4112820161351790108","1117407","2016","PENNSYLVANIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2CA35100","HALL, ISADORE III","H","CA","44","DEM","20161017","1795.94","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648394","","F7","F76","E408DFAED277F404B814","4112820161351790109","1117407","2016","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2MN08111","NOLAN, RICHARD M.","H","MN","08","DFL","20161011","2815.98","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648394","","F7","F76","E63490537B1CE42CE97D","4112820161351790110","1117407","2016","MINNESOTA","Democratic-Farmer-Labor",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0PA07082","MEEHAN, PATRICK L. MR.","H","PA","07","REP","20161018","130","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648394","","F7","F76","E08D410BCDB4E48E5A16","4112820161351790111","1117407","2016","PENNSYLVANIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4IA03115","YOUNG, DAVID","H","IA","03","REP","20161017","3065.89","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648395","","F7","F76","EAF2EED010C124CA894A","4112820161351790112","1117407","2016","IOWA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2IA01055","BLUM, RODNEY","H","IA","01","REP","20161018","1590.92","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648395","","F7","F76","ED35280DD20BA4F61A99","4112820161351790113","1117407","2016","IOWA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0IL10302","DOLD, ROBERT JAMES JR","H","IL","10","REP","20161007","5923.04","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648395","","F7","F76","EC539486C4FFA4D11B4B","4112820161351790114","1117407","2016","ILLINOIS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4VA10089","COMSTOCK, BARBARA J HONORABLE","H","VA","10","REP","20161018","617.9","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648395","","F7","F76","E3016F13C79064BBC88D","4112820161351790115","1117407","2016","VIRGINIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S0OH00133","PORTMAN, ROB","S","OH","00","REP","20161011","37517.53","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648395","","F7","F76","EDDBA140114E644B8834","4112820161351790116","1117407","2016","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6CO03139","TIPTON, SCOTT R.","H","CO","03","REP","20161018","350.8","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648396","","F7","F76","E0039643A3208440DB1A","4112820161351790117","1117407","2016","COLORADO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2CA20094","VALADAO, DAVID","H","CA","21","REP","20161007","325","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648396","","F7","F76","E0E2E4D7F254B4951A7D","4112820161351790118","1117407","2016","CALIFORNIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2CA35100","HALL, ISADORE III","H","CA","44","DEM","20161017","130","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648396","","F7","F76","E614A2F5B99CB4ED68DE","4112820161351790119","1117407","2016","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S6GA00119","ISAKSON, JOHN HARDY","S","GA","00","REP","20161007","2840.4","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648396","","F7","F76","E84722CC78CC84178ADA","4112820161351790120","1117407","2016","GEORGIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2CA31125","AGUILAR, PETE","H","CA","31","DEM","20161018","2619.79","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648396","","F7","F76","EC6855A1654A2441D84B","4112820161351790121","1117407","2016","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2CA20094","VALADAO, DAVID","H","CA","21","REP","20161007","3300.29","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648397","","F7","F76","E0FC1CB0C0C2842989B9","4112820161351790122","1117407","2016","CALIFORNIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6PA16320","SMUCKER, LLOYD K","H","PA","16","REP","20161018","130","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648397","","F7","F76","EED4203387B1E4F8783A","4112820161351790123","1117407","2016","PENNSYLVANIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6PA16320","SMUCKER, LLOYD K","H","PA","16","REP","20161018","279.8","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648397","","F7","F76","E503EE93CB69C40C8980","4112820161351790124","1117407","2016","PENNSYLVANIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4MI07103","WALBERG, TIMOTHY L HON.","H","MI","07","REP","20161018","297.9","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648397","","F7","F76","E0741993CB4E6477F91B","4112820161351790125","1117407","2016","MICHIGAN","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2IA01055","BLUM, RODNEY","H","IA","01","REP","20161018","291.4","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648397","","F7","F76","E6A97A49FC14F44DAA41","4112820161351790126","1117407","2016","IOWA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0IL10302","DOLD, ROBERT JAMES JR","H","IL","10","REP","20161007","5697.69","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648398","","F7","F76","E3A00C5D104344D909C1","4112820161351790127","1117407","2016","ILLINOIS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S0MO00183","BLUNT, ROY","S","MO","00","REP","20161007","780","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648398","","F7","F76","ED40330B51B2E4701B7F","4112820161351790128","1117407","2016","MISSOURI","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0NY29054","REED, THOMAS W II","H","NY","23","REP","20161017","1975","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648398","","F7","F76","EF7648574E1864BEEB43","4112820161351790129","1117407","2016","NEW YORK","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0NY29054","REED, THOMAS W II","H","NY","23","REP","20161017","242.3","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648398","","F7","F76","E85C716A484534BFFB7D","4112820161351790130","1117407","2016","NEW YORK","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2CA31125","AGUILAR, PETE","H","CA","31","DEM","20161018","319.1","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648398","","F7","F76","EC9CC63BDD72A4C03954","4112820161351790131","1117407","2016","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S0OH00133","PORTMAN, ROB","S","OH","00","REP","20161011","325","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648399","","F7","F76","E9848B38A21114798AA4","4112820161351790132","1117407","2016","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8MN03077","PAULSEN, ERIK","H","MN","03","REP","20161011","1941.05","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648399","","F7","F76","EB1DA8936F64549A3950","4112820161351790133","1117407","2016","MINNESOTA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4NY24073","KATKO, JOHN M","H","NY","24","REP","20161018","276.3","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648399","","F7","F76","E5A48336ABCC5427D8B8","4112820161351790134","1117407","2016","NEW YORK","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S6GA00119","ISAKSON, JOHN HARDY","S","GA","00","REP","20161007","12566.15","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648399","","F7","F76","E5DD1A6AF89DF41C884F","4112820161351790135","1117407","2016","GEORGIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA19173","DENHAM, JEFF","H","CA","10","REP","20161018","130","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648399","","F7","F76","EF07F5695B7844A6396D","4112820161351790136","1117407","2016","CALIFORNIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4MI07103","WALBERG, TIMOTHY L HON.","H","MI","07","REP","20161018","130","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648400","","F7","F76","E2BC5EFDAEE674BB491A","4112820161351790137","1117407","2016","MICHIGAN","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6NJ05171","GOTTHEIMER, JOSH","H","NJ","05","DEM","20161005","10555","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648400","","F7","F76","EAEE966302A9E4314A21","4112820161351790138","1117407","2016","NEW JERSEY","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2CA35100","HALL, ISADORE III","H","CA","44","DEM","20161017","227.7","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648400","","F7","F76","E958D4D852BF94321A68","4112820161351790139","1117407","2016","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2CA31125","AGUILAR, PETE","H","CA","31","DEM","20161018","130","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648400","","F7","F76","EB89123819D3F4A518AE","4112820161351790140","1117407","2016","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S6NV00218","HECK, JOE","S","NV","00","REP","20161011","6297.84","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648400","","F7","F76","E32AB65F02C92493596E","4112820161351790141","1117407","2016","NEVADA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6CA46116","CORREA, JOSE LUIS (LOU) MR.","H","CA","46","DEM","20161007","3510","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648401","","F7","F76","EF671875DAF1F4727BB7","4112820161351790142","1117407","2016","CALIFORNIA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4IA03115","YOUNG, DAVID","H","IA","03","REP","20161017","331.8","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648401","","F7","F76","E125BA5BF4A1C4172909","4112820161351790143","1117407","2016","IOWA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0CA19173","DENHAM, JEFF","H","CA","10","REP","20161018","2102.36","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648401","","F7","F76","E4D9BB4661BBF4515818","4112820161351790144","1117407","2016","CALIFORNIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2IA01055","BLUM, RODNEY","H","IA","01","REP","20161018","325","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648401","","F7","F76","EC8F6A41F8EB0411BAE4","4112820161351790145","1117407","2016","IOWA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8MN03077","PAULSEN, ERIK","H","MN","03","REP","20161011","14367.16","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201610279034648401","","F7","F76","E35149E491CE44C69967","4112820161351790146","1117407","2016","MINNESOTA","Republican Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160201","8765.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516119","2060820161294953541","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160106","3365.55","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F7606071651612","2060820161294953524","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160107","14789.8","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F7606071651613","2060820161294953525","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160202","120000","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F7606071651614","2060820161294953526","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160210","100000","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F7606071651615","2060820161294953527","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160108","10581.4","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F7606071651616","2060820161294953528","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160205","2198.86","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516127","2060820161294953549","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160210","6530.79","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516128","2060820161294953550","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160210","10603.66","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516129","2060820161294953551","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160211","19711.84","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516130","2060820161294953552","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160205","5761.39","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516126","2060820161294953548","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160212","6153.58","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516131","2060820161294953553","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20150501","15412.5","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F7606071651611","2060820161294953523","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160217","1740.96","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516139","2060820161294953561","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160219","653.13","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516140","2060820161294953562","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160219","18477.3","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516141","2060820161294953563","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160222","4800.1","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516142","2060820161294953564","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160223","1516.32","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516143","2060820161294953565","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160223","8817.12","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516144","2060820161294953566","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160303","884.79","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065162","","F7","F76","F76060716516261","2060820161294953583","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160303","17288.1","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065162","","F7","F76","F76060716516262","2060820161294953584","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160304","8578.71","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065162","","F7","F76","F76060716516263","2060820161294953585","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160304","21011.99","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065162","","F7","F76","F76060716516264","2060820161294953586","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160305","10758.47","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065162","","F7","F76","F76060716516265","2060820161294953587","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160303","8909.11","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065162","","F7","F76","F76060716516260","2060820161294953582","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160305","11979.36","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065162","","F7","F76","F76060716516266","2060820161294953588","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160212","10603.66","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516132","2060820161294953554","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160302","12000","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516120","2060820161294953542","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160302","33000","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516121","2060820161294953543","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160221","40000","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516122","2060820161294953544","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160228","16000","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516123","2060820161294953545","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160302","41000","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516124","2060820161294953546","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160204","15786.29","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516125","2060820161294953547","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160302","26695.17","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516156","2060820161294953578","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160302","26605.26","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516157","2060820161294953579","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160302","8592.21","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516158","2060820161294953580","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160302","21011.99","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065161","","F7","F76","F76060716516155","2060820161294953577","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160302","5130","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065162","","F7","F76","F76060716516259","2060820161294953581","1068121","2016","UNITED STATES","Democratic Party",""
"C70000492","NATIONAL EDUCATION ASSOCIATION","P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","P","US","00","DEM","20160307","19616.63","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201604150300065162","","F7","F76","F76060716516267","2060820161294953589","1068121","2016","UNITED STATES","Democratic Party",""
