CMTE_ID,CMTE_NM,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_STATE,CAND_OFFICE_DISTRICT,CAND_PTY_AFFILIATION,TRANSACTION_DT,TRANSACTION_AMT,TRANSACTION_TP,COMMUNICATION_TP,COMMUNICATION_CLASS,SUPPORT_OPPOSE_IND,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,TRAN_ID,SUB_ID,FILE_NUM,RPT_YR,CAND_STATE_DESCRIPTION,CAND_PTY_AFFILIATION_DESCRIPTION,PURPOSE
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6IL06117","ROSKAM, PETER","H","IL","06","REP","20181004","662","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203248","","F7","F76","E2C688CBB6B6143AE858","4022220191643421227","1309618","2018","ILLINOIS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8MS00261","HYDE-SMITH, CINDY","S","MS","00","REP","20181009","1350","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203251","","F7","F76","E921C4D24C2A449378F1","4022220191643421244","1309618","2018","MISSISSIPPI","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2TX03126","SESSIONS, PETE MR.","H","TX","32","REP","20181010","1350","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203252","","F7","F76","EA800BE103CCA4FBBB3B","4022220191643421245","1309618","2018","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8AZ00197","SINEMA, KYRSTEN","S","AZ","00","DEM","20181010","1350","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203252","","F7","F76","E3C45C83D7FF243239A5","4022220191643421246","1309618","2018","ARIZONA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2TX03126","SESSIONS, PETE MR.","H","TX","32","REP","20181010","45751.07","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203252","","F7","F76","E74094F4ADDF5481CB8E","4022220191643421247","1309618","2018","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0VA02118","TAYLOR, SCOTT W. MR.","H","VA","02","REP","20181010","14954.38","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203252","","F7","F76","E4B15075D690B469FAB8","4022220191643421248","1309618","2018","VIRGINIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4ME02234","POLIQUIN, BRUCE L","H","ME","02","REP","20181010","10507.53","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203252","","F7","F76","EF898F697332A4E9BBFB","4022220191643421249","1309618","2018","MAINE","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4ME02234","POLIQUIN, BRUCE L","H","ME","02","REP","20181010","380","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203253","","F7","F76","EC80FA1A5B54642CCBE8","4022220191643421250","1309618","2018","MAINE","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0VA02118","TAYLOR, SCOTT W. MR.","H","VA","02","REP","20181010","1125","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203253","","F7","F76","E32A9712156884035A13","4022220191643421251","1309618","2018","VIRGINIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4ME02234","POLIQUIN, BRUCE L","H","ME","02","REP","20181010","1125","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203253","","F7","F76","E30B4AFCF86604A6C9FD","4022220191643421252","1309618","2018","MAINE","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0TX23086","HURD, WILLIAM","H","TX","23","REP","20181010","481.7","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203253","","F7","F76","E1275EFDDBDA1425594E","4022220191643421253","1309618","2018","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0TX23086","HURD, WILLIAM","H","TX","23","REP","20181010","1125","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203253","","F7","F76","E5DE1B5091C3C4D4A9DE","4022220191643421254","1309618","2018","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0VA02118","TAYLOR, SCOTT W. MR.","H","VA","02","REP","20181010","493","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203254","","F7","F76","E1103D01F202F4FC98CC","4022220191643421255","1309618","2018","VIRGINIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2TX03126","SESSIONS, PETE MR.","H","TX","32","REP","20181010","670.6","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203254","","F7","F76","ED1C47E7D39864F29A38","4022220191643421256","1309618","2018","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8AZ00197","SINEMA, KYRSTEN","S","AZ","00","DEM","20181010","221369.11","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203254","","F7","F76","ECECA2799AFA74793A80","4022220191643421257","1309618","2018","ARIZONA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0TX23086","HURD, WILLIAM","H","TX","23","REP","20181010","11056.51","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203254","","F7","F76","ED1AD29FB59F44D58B4A","4022220191643421258","1309618","2018","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S2NV00183","HELLER, DEAN","S","NV","00","REP","20181011","1671.4","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203254","","F7","F76","ED58F5F5244564557A2F","4022220191643421259","1309618","2018","NEVADA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S2NV00183","HELLER, DEAN","S","NV","00","REP","20181011","115377.15","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203255","","F7","F76","E6D6CB520689F4360B8A","4022220191643421260","1309618","2018","NEVADA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4AR02141","HILL, JAMES FRENCH","H","AR","02","REP","20181011","11872.09","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203255","","F7","F76","EC8E3626CD5784AD1BB5","4022220191643421261","1309618","2018","ARKANSAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4AR02141","HILL, JAMES FRENCH","H","AR","02","REP","20181011","1125","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203255","","F7","F76","E3E61D939AC664EF2AC4","4022220191643421262","1309618","2018","ARKANSAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6WI03099","KIND, RONALD JAMES","H","WI","03","DEM","20181024","1950.35","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203260","","F7","F76","EF96345905341449E944","4022220191643421285","1309618","2018","WISCONSIN","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0WI07051","DUFFY, SEAN","H","WI","07","REP","20181024","1552.57","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203260","","F7","F76","EDECC739E80E64157B95","4022220191643421287","1309618","2018","WISCONSIN","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0WI07051","DUFFY, SEAN","H","WI","07","REP","20181024","150","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203260","","F7","F76","ED4052661CE0945EA914","4022220191643421288","1309618","2018","WISCONSIN","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0WI07051","DUFFY, SEAN","H","WI","07","REP","20181024","406.6","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203260","","F7","F76","EB16B31E96F8341FA889","4022220191643421289","1309618","2018","WISCONSIN","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6WI03099","KIND, RONALD JAMES","H","WI","03","DEM","20181024","386.9","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203261","","F7","F76","E6FC0EB9710F94722A42","4022220191643421290","1309618","2018","WISCONSIN","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8MI00281","STABENOW, DEBBIE","S","MI","00","DEM","20181025","3243.2","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203261","","F7","F76","EFFE04EA1C7254BB48E6","4022220191643421291","1309618","2018","MICHIGAN","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8MI00281","STABENOW, DEBBIE","S","MI","00","DEM","20181025","150","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203261","","F7","F76","E5EFCCA9102D546DC8AA","4022220191643421292","1309618","2018","MICHIGAN","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8MI00281","STABENOW, DEBBIE","S","MI","00","DEM","20181025","38637.11","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203261","","F7","F76","E15FAE55B6F1443C8813","4022220191643421293","1309618","2018","MICHIGAN","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4VA10089","COMSTOCK, BARBARA","H","VA","10","REP","20181026","1125","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203261","","F7","F76","ECF7CCC9863E94AB5B7C","4022220191643421294","1309618","2018","VIRGINIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2OH14064","JOYCE, DAVID P","H","OH","14","REP","20181026","150","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203262","","F7","F76","E22AD64A72B8748C3918","4022220191643421295","1309618","2018","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6WI03099","KIND, RONALD JAMES","H","WI","03","DEM","20181024","150","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203260","","F7","F76","E7C7C3C04843C4223B87","4022220191643421286","1309618","2018","WISCONSIN","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6FL13148","BUCHANAN, VERNON","H","FL","16","REP","20181026","225","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203262","","F7","F76","EDEA8D0199C954782AE5","4022220191643421296","1309618","2018","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2OH14064","JOYCE, DAVID P","H","OH","14","REP","20181026","2316.39","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203262","","F7","F76","ECEA27254FF514016ADF","4022220191643421297","1309618","2018","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2OH14064","JOYCE, DAVID P","H","OH","14","REP","20181026","476.7","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203262","","F7","F76","ED0641AC461774631A2D","4022220191643421299","1309618","2018","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NY01148","ZELDIN, LEE M","H","NY","01","REP","20181026","584.8","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203263","","F7","F76","E386CEBE254F948C7B5E","4022220191643421300","1309618","2018","NEW YORK","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4VA10089","COMSTOCK, BARBARA","H","VA","10","REP","20181026","32257.8","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203263","","F7","F76","E87A7D5672A5548AA9CE","4022220191643421301","1309618","2018","VIRGINIA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8OH12180","BALDERSON, TROY","H","OH","12","REP","20181026","3247.7","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203263","","F7","F76","E82BE3ECA1EAC4E30AFA","4022220191643421302","1309618","2018","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6NY19169","FASO, JOHN J. MR.","H","NY","19","REP","20181026","428","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203263","","F7","F76","E562A8D111DF74E76A8F","4022220191643421303","1309618","2018","NEW YORK","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2FL25018","DIAZ-BALART, MARIO","H","FL","25","REP","20181026","759","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203263","","F7","F76","ECD39162463284CEC8F8","4022220191643421304","1309618","2018","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6NY19169","FASO, JOHN J. MR.","H","NY","19","REP","20181026","900","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203264","","F7","F76","E76D60A2F75C940EDB30","4022220191643421305","1309618","2018","NEW YORK","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8OH15076","STIVERS, STEVE MR.","H","OH","15","REP","20181026","150","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203264","","F7","F76","E9A1FEB629F274749963","4022220191643421306","1309618","2018","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2FL25018","DIAZ-BALART, MARIO","H","FL","25","REP","20181026","4845.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203264","","F7","F76","E1D2640C29E6F49AE890","4022220191643421307","1309618","2018","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4FL26038","CURBELO, CARLOS MR.","H","FL","26","REP","20181026","19667.64","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203264","","F7","F76","E0D9ED86569DB4B52A33","4022220191643421308","1309618","2018","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6FL13148","BUCHANAN, VERNON","H","FL","16","REP","20181026","906.5","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203264","","F7","F76","E2A774D7B889B4F39897","4022220191643421309","1309618","2018","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8OH12180","BALDERSON, TROY","H","OH","12","REP","20181026","225","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203265","","F7","F76","E51B660C591034A2FA5F","4022220191643421310","1309618","2018","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4FL26038","CURBELO, CARLOS MR.","H","FL","26","REP","20181026","450","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203265","","F7","F76","E08D23DC343404DB89BB","4022220191643421311","1309618","2018","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NY01148","ZELDIN, LEE M","H","NY","01","REP","20181026","12111.02","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203265","","F7","F76","E5274D3DB70534736866","4022220191643421312","1309618","2018","NEW YORK","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8OH15076","STIVERS, STEVE MR.","H","OH","15","REP","20181026","3802.15","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203265","","F7","F76","E83A84215FA8B417BB7B","4022220191643421313","1309618","2018","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4FL26038","CURBELO, CARLOS MR.","H","FL","26","REP","20181026","755.3","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203262","","F7","F76","E7EB28B3938414362903","4022220191643421298","1309618","2018","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NY01148","ZELDIN, LEE M","H","NY","01","REP","20181026","750","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203265","","F7","F76","EB9DA773417EA4FA4A92","4022220191643421314","1309618","2018","NEW YORK","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8OH15076","STIVERS, STEVE MR.","H","OH","15","REP","20181026","498.9","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203266","","F7","F76","E12F90CE51F7E46DBA4E","4022220191643421315","1309618","2018","OHIO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6FL13148","BUCHANAN, VERNON","H","FL","16","REP","20181026","6238.63","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203266","","F7","F76","EC455E5DBA18247F697A","4022220191643421316","1309618","2018","FLORIDA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8MN03077","PAULSEN, ERIK MR.","H","MN","03","REP","20181031","150","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203270","","F7","F76","E1A8EADFA6EC54265AB4","4022220191643421336","1309618","2018","MINNESOTA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NJ11142","SHERRILL, REBECCA MICHELLE","H","NJ","11","DEM","20181031","150","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203270","","F7","F76","E43FCC0527C56437F8B4","4022220191643421337","1309618","2018","NEW JERSEY","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0WA03161","HECK, DENNIS","H","WA","10","DEM","20181031","392","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203270","","F7","F76","E44582676AC7F489D832","4022220191643421338","1309618","2018","WASHINGTON","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NJ11142","SHERRILL, REBECCA MICHELLE","H","NJ","11","DEM","20181031","752.5","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203270","","F7","F76","EC76DA2309612420C904","4022220191643421339","1309618","2018","NEW JERSEY","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6NJ05171","GOTTHEIMER, JOSH","H","NJ","05","DEM","20181031","734.3","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203271","","F7","F76","E85DF6A9C9D74410ABD7","4022220191643421340","1309618","2018","NEW JERSEY","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0WA03161","HECK, DENNIS","H","WA","10","DEM","20181031","150","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203271","","F7","F76","EF47B7A77D98D44D5BF8","4022220191643421341","1309618","2018","WASHINGTON","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0WA03161","HECK, DENNIS","H","WA","10","DEM","20181031","2162.5","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203271","","F7","F76","EB0A3C9B46A9B4B25A6D","4022220191643421342","1309618","2018","WASHINGTON","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H6NJ05171","GOTTHEIMER, JOSH","H","NJ","05","DEM","20181031","4814.13","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203271","","F7","F76","EA217675C642649BCB2B","4022220191643421343","1309618","2018","NEW JERSEY","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4TX10028","DOGGETT, LLOYD","H","TX","35","DEM","20181101","150","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203271","","F7","F76","E6E271AB82F4F4EF995D","4022220191643421344","1309618","2018","TEXAS","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8WA08205","ROSSI, DINO","H","WA","08","REP","20181101","431.2","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203272","","F7","F76","E5E0AA5C8970F4492BEC","4022220191643421345","1309618","2018","WASHINGTON","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H4NC10047","MCHENRY, PATRICK","H","NC","10","REP","20181101","484.6","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201901309144203272","","F7","F76","E57D037E7C5F149F280E","4022220191643421346","1309618","2018","NORTH CAROLINA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8TX05144","GOODEN, LANCE","H","TX","05","REP","20180420","379.4","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378340","","F7","F76","E72CFBE2C739A44C9B23","4071220181575592098","1244565","2018","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8TX05144","GOODEN, LANCE","H","TX","05","REP","20180420","12486.08","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378340","","F7","F76","E06033A78D519475EB55","4071220181575592100","1244565","2018","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8TX05144","GOODEN, LANCE","H","TX","05","REP","20180420","4875","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378341","","F7","F76","E71C92D1EC9204759B9B","4071220181575592102","1244565","2018","TEXAS","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8SC04276","HAMILTON, DANIEL KELLER WIL","H","SC","04","REP","20180504","478.2","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378341","","F7","F76","EE283E55A4EE34A7F93C","4071220181575592104","1244565","2018","SOUTH CAROLINA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8SC04276","HAMILTON, DANIEL KELLER WIL","H","SC","04","REP","20180504","34653.24","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378341","","F7","F76","EF0DF83B5637D4ABF805","4071220181575592105","1244565","2018","SOUTH CAROLINA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8SC04276","HAMILTON, DANIEL KELLER WIL","H","SC","04","REP","20180504","10125","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378341","","F7","F76","EDDF53C1C159C4019B05","4071220181575592106","1244565","2018","SOUTH CAROLINA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NM02073","NEWMAN, MONTY","H","NM","02","REP","20180509","290.3","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378341","","F7","F76","E5B93785650D84CAF9E3","4071220181575592107","1244565","2018","NEW MEXICO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NM02073","NEWMAN, MONTY","H","NM","02","REP","20180509","7348.12","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378342","","F7","F76","E14B18CAA38DD4866A95","4071220181575592108","1244565","2018","NEW MEXICO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NM02073","NEWMAN, MONTY","H","NM","02","REP","20180509","2625","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378342","","F7","F76","E21E7D44E12F646F3B93","4071220181575592109","1244565","2018","NEW MEXICO","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NV03119","HAMMOND, SCOTT","H","NV","03","REP","20180523","16589.18","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378342","","F7","F76","E9187D73EDF1D4032AD8","4071220181575592110","1244565","2018","NEVADA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NV03119","HAMMOND, SCOTT","H","NV","03","REP","20180523","500.6","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378342","","F7","F76","E11CBA7B54F45481EA0F","4071220181575592111","1244565","2018","NEVADA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8NV03119","HAMMOND, SCOTT","H","NV","03","REP","20180523","2250","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378342","","F7","F76","E0D71E8729F2544B696E","4071220181575592112","1244565","2018","NEVADA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2NY14037","MALONEY, CAROLYN B.","H","NY","12","DEM","20180620","225","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378343","","F7","F76","EF599D4B9B7934C058A5","4071220181575592113","1244565","2018","NEW YORK","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2NY14037","MALONEY, CAROLYN B.","H","NY","12","DEM","20180620","536.83","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378343","","F7","F76","E9BFDF7EEFCDC42D0872","4071220181575592114","1244565","2018","NEW YORK","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H2NY14037","MALONEY, CAROLYN B.","H","NY","12","DEM","20180620","279.4","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201807129115378343","","F7","F76","E07AD7A7606F544BA993","4071220181575592115","1244565","2018","NEW YORK","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0AL02087","ROBY, MARTHA","H","AL","02","REP","20180702","362.4","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201810159124789540","","F7","F76","EDEB4EFC80307405CAE7","4103020181601286853","1269939","2018","ALABAMA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0AL02087","ROBY, MARTHA","H","AL","02","REP","20180702","750","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201810159124789540","","F7","F76","E8731DE0A8F6A428E851","4103020181601286854","1269939","2018","ALABAMA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H0AL02087","ROBY, MARTHA","H","AL","02","REP","20180702","3012.38","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201810159124789541","","F7","F76","EFD495EEE326D4AC3A85","4103020181601286855","1269939","2018","ALABAMA","Republican Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8AZ00197","SINEMA, KYRSTEN","S","AZ","00","DEM","20180803","4581.9","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201810159124789541","","F7","F76","E0E2EB30B23D14F9792E","4103020181601286856","1269939","2018","ARIZONA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8AZ00197","SINEMA, KYRSTEN","S","AZ","00","DEM","20180803","525","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201810159124789541","","F7","F76","E40BCDEC484EC4A8D89A","4103020181601286857","1269939","2018","ARIZONA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","S8AZ00197","SINEMA, KYRSTEN","S","AZ","00","DEM","20180803","17577.25","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201810159124789541","","F7","F76","E89203D2F7EBD4AB4B21","4103020181601286858","1269939","2018","ARIZONA","Democratic Party",""
"C70002563","NATIONAL ASSOCIATION OF REALTORS","H8MA08071","CAPUANO, MICHAEL E","H","MA","07","DEM","20180809","3590.03","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201810159124789541","","F7","F76","E04EF76C1396C426082E","4103020181601286859","1269939","2018","MASSACHUSETTS","Democratic Party",""
